time,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg
20131031,2155.51,2155.51,2137.47,2141.61,-18.85,-0.87,10806.3,886.39,995.0,10.28
20131101,2139.88,2157.31,2132.63,2149.56,7.95,0.37,8911.85,762.72,995.0,9.92
20131104,2156.09,2160.58,2143.21,2149.63,0.07,0.0,7614.79,663.06,995.0,9.91
20131105,2139.84,2158.15,2124.85,2157.24,7.61,0.35,9190.0,779.63,995.0,9.94
20131106,2149.39,2166.17,2138.78,2139.61,-17.63,-0.82,10048.73,865.47,995.0,9.86
20131107,2136.63,2141.6,2119.19,2129.4,-10.21,-0.48,8184.26,701.77,994.0,9.82
20131108,2120.92,2128.58,2103.51,2106.13,-23.27,-1.09,8309.69,703.25,994.0,9.72
20131111,2103.3,2117.28,2093.63,2109.47,3.34,0.16,6967.83,599.34,994.0,9.73
20131112,2110.72,2127.94,2108.4,2126.77,17.3,0.82,7944.67,679.51,994.0,9.81
20131113,2117.89,2117.91,2086.01,2087.94,-38.83,-1.83,8825.71,733.76,994.0,9.63
20131114,2087.12,2102.38,2078.99,2100.51,12.57,0.6,8379.94,720.9,994.0,9.69
20131115,2100.9,2153.21,2100.79,2135.83,35.32,1.68,12589.45,1133.64,994.0,9.85
20131118,2147.37,2198.32,2143.77,2197.22,61.39,2.87,15750.27,1432.46,994.0,10.14
20131119,2198.32,2203.3,2186.11,2193.13,-4.09,-0.19,12508.23,1159.42,994.0,10.12
20131120,2201.47,2207.11,2186.64,2206.61,13.49,0.62,11896.19,1048.2,994.0,10.18
20131121,2197.01,2206.53,2177.74,2205.77,-0.85,-0.04,13724.55,1200.05,994.0,10.17
20131122,2206.47,2211.07,2188.77,2196.38,-9.39,-0.43,11386.65,1024.5,994.0,10.13
20131125,2186.06,2209.15,2181.42,2186.12,-10.26,-0.47,10828.27,967.47,994.0,10.08
20131126,2184.33,2192.58,2176.18,2183.07,-3.04,-0.14,10046.08,845.37,994.0,10.06
20131127,2181.73,2207.62,2176.85,2201.07,18.0,0.82,11538.44,1021.63,994.0,10.15
20131128,2204.38,2234.39,2202.62,2219.37,18.3,0.83,13445.68,1196.45,994.0,10.23
20131129,2221.62,2224.94,2212.26,2220.5,1.13,0.05,10695.91,978.34,994.0,10.23
20131202,2203.12,2231.92,2172.63,2207.37,-13.13,-0.59,17428.2,1519.36,994.0,10.19
20131203,2196.82,2227.93,2193.25,2222.67,15.3,0.69,11350.64,1007.77,994.0,10.26
20131204,2219.97,2260.87,2215.92,2251.76,29.09,1.31,15729.29,1354.98,994.0,10.39
20131205,2252.72,2255.26,2239.14,2247.06,-4.7,-0.21,12204.84,1058.37,994.0,10.37
20131206,2242.56,2248.15,2228.63,2237.11,-9.96,-0.44,10370.09,922.55,994.0,10.32
20131209,2241.79,2249.17,2231.73,2238.2,1.09,0.05,9327.36,844.32,994.0,10.32
20131210,2239.86,2250.5,2231.68,2237.49,-0.71,-0.03,10904.31,955.56,994.0,10.32
20131211,2228.63,2228.63,2193.16,2204.17,-33.33,-1.49,10947.32,943.89,994.0,10.17
20131212,2199.32,2214.55,2194.9,2202.8,-1.37,-0.06,8610.87,760.03,994.0,10.16
20131213,2188.26,2204.64,2183.84,2196.08,-6.72,-0.31,8510.1,726.38,994.0,10.12
20131216,2197.23,2201.7,2159.99,2160.86,-35.21,-1.6,10138.76,864.23,994.0,9.96
20131217,2161.54,2165.54,2146.31,2151.08,-9.78,-0.45,7857.89,669.22,994.0,9.92
20131218,2150.41,2156.59,2142.62,2148.29,-2.79,-0.13,6417.36,554.21,994.0,9.91
20131219,2153.67,2159.14,2126.25,2127.79,-20.49,-0.95,7312.35,614.97,994.0,9.86
20131220,2128.37,2131.74,2082.86,2084.79,-43.0,-2.02,8677.52,721.98,994.0,9.66
20131223,2089.54,2099.52,2068.54,2089.71,4.91,0.24,6814.66,584.36,994.0,9.69
20131224,2094.07,2111.81,2079.81,2092.91,3.2,0.15,7025.15,616.97,994.0,9.7
20131225,2095.02,2107.23,2088.3,2106.35,13.45,0.64,6513.91,581.37,994.0,9.77
20131226,2102.66,2102.66,2070.55,2073.1,-33.26,-1.58,7854.14,667.67,994.0,9.61
20131227,2074.59,2110.36,2069.59,2101.25,28.15,1.36,7675.68,663.94,994.0,9.74
20131230,2108.88,2112.01,2095.06,2097.53,-3.72,-0.18,7408.51,630.39,994.0,9.72
20131231,2090.68,2120.27,2087.42,2115.98,18.45,0.88,8047.44,714.56,994.0,9.81
20140102,2112.13,2113.11,2101.02,2109.39,-6.59,-0.31,6848.55,619.21,994.0,9.81
20140103,2101.54,2102.17,2075.9,2083.14,-26.25,-1.24,8449.72,723.72,995.0,9.69
20140106,2078.68,2078.68,2034.01,2045.71,-37.43,-1.8,8958.76,728.95,995.0,9.52
20140107,2034.22,2052.28,2029.25,2047.32,1.61,0.08,6340.29,546.39,995.0,9.53
20140108,2047.26,2062.95,2037.11,2044.34,-2.98,-0.15,7164.74,629.41,995.0,9.52
20140109,2041.77,2057.2,2026.45,2027.62,-16.72,-0.82,7594.19,676.06,995.0,9.44
20140110,2023.54,2029.3,2008.01,2013.3,-14.32,-0.71,7561.61,610.45,995.0,9.38
20140113,2014.98,2027.18,2000.4,2009.56,-3.73,-0.19,6654.48,556.17,995.0,9.36
20140114,2007.16,2027.43,2001.14,2026.84,17.28,0.86,7036.66,566.88,995.0,9.44
20140115,2024.23,2027.41,2010.2,2023.35,-3.49,-0.17,6743.62,577.4,995.0,9.42
20140116,2022.54,2034.71,2014.41,2023.7,0.35,0.02,7275.57,628.3,995.0,9.42
20140117,2017.52,2017.87,2001.33,2004.95,-18.75,-0.93,6730.57,570.4,995.0,9.35
20140120,2001.89,2005.94,1984.82,1991.25,-13.7,-0.68,5627.12,482.99,995.0,9.28
20140121,1992.02,2014.15,1992.02,2008.31,17.06,0.86,5984.49,520.18,995.0,9.36
20140122,2009.97,2052.34,2008.93,2051.75,43.44,2.16,9889.29,841.27,995.0,9.56
20140123,2048.33,2052.53,2039.05,2042.18,-9.57,-0.47,8421.06,760.83,995.0,9.52
20140124,2037.67,2060.99,2034.45,2054.39,12.21,0.6,9294.79,823.46,995.0,9.57
20140127,2044.27,2044.85,2029.63,2033.3,-21.09,-1.03,8881.54,819.14,995.0,9.47
20140128,2036.4,2047.13,2026.99,2038.51,5.21,0.26,7252.9,657.52,995.0,9.51
20140129,2042.18,2051.58,2039.77,2049.91,11.4,0.56,7386.55,676.94,995.0,9.57
20140130,2045.93,2045.93,2031.47,2033.08,-16.83,-0.82,6261.52,582.64,995.0,9.49
20140207,2022.32,2044.73,2014.7,2044.5,11.41,0.56,7359.88,678.3,996.0,9.54
20140210,2049.98,2087.98,2049.98,2086.07,41.57,2.03,12433.18,1127.23,996.0,9.73
20140211,2086.18,2111.06,2082.52,2103.67,17.6,0.84,14221.13,1252.67,996.0,9.82
20140212,2103.83,2110.9,2096.51,2109.96,6.28,0.3,12633.32,1108.04,997.0,9.84
20140213,2106.93,2122.83,2096.97,2098.4,-11.55,-0.55,14653.26,1243.77,997.0,9.79
20140214,2097.32,2116.19,2095.09,2115.85,17.45,0.83,11151.8,974.0,998.0,9.87
20140217,2124.88,2136.45,2117.69,2135.42,19.57,0.92,14024.44,1262.14,998.0,9.96
20140218,2134.14,2134.14,2113.13,2119.07,-16.35,-0.77,14286.93,1297.87,999.0,9.89
20140219,2116.92,2152.96,2111.17,2142.55,23.49,1.11,15126.12,1278.18,999.0,10.0
20140220,2152.89,2177.98,2136.48,2138.78,-3.77,-0.18,15705.23,1309.38,999.0,9.98
20140221,2131.59,2132.7,2098.33,2113.69,-25.09,-1.17,11766.27,995.14,999.0,9.87
20140224,2099.72,2099.72,2058.79,2076.69,-37.01,-1.75,12355.53,1072.02,1000.0,9.7
20140225,2077.29,2087.62,2026.54,2034.22,-42.47,-2.04,14013.3,1278.24,1001.0,9.53
20140226,2026.61,2041.63,2014.38,2041.25,7.04,0.35,11011.27,961.18,1001.0,9.56
20140227,2045.1,2068.31,2036.39,2047.35,6.1,0.3,13216.39,1128.76,1001.0,9.6
20140228,2040.62,2058.49,2020.94,2056.3,8.95,0.44,11163.79,956.84,1001.0,9.64
20140303,2052.08,2078.33,2047.07,2075.24,18.93,0.92,12746.09,1049.81,1001.0,9.72
20140304,2068.11,2074.03,2050.13,2071.47,-3.76,-0.18,11592.58,1011.16,1001.0,9.7
20140305,2073.3,2074.82,2050.18,2053.08,-18.39,-0.89,10773.31,916.23,1001.0,9.61
20140306,2050.03,2065.79,2030.95,2059.58,6.49,0.32,10929.01,925.61,1001.0,9.65
20140307,2058.38,2079.49,2050.47,2057.91,-1.67,-0.08,10370.95,893.32,1001.0,9.64
20140310,2042.35,2042.63,1995.55,1999.07,-58.84,-2.86,11569.67,950.33,1001.0,9.37
20140311,1994.42,2008.07,1985.6,2001.16,2.09,0.1,9270.53,768.7,1001.0,9.38
20140312,1996.24,2011.06,1974.38,1997.69,-3.47,-0.17,10136.17,792.93,1001.0,9.36
20140313,2000.7,2029.12,1996.53,2019.11,21.42,1.07,10097.81,779.79,1001.0,9.47
20140314,2008.83,2017.91,1990.98,2004.34,-14.77,-0.73,8777.51,699.26,1001.0,9.39
20140317,2009.88,2024.37,1999.25,2023.67,19.33,0.96,8625.04,720.18,1001.0,9.49
20140318,2026.22,2034.92,2020.41,2025.2,1.52,0.08,9677.72,835.8,1001.0,9.52
20140319,2019.98,2022.18,2002.44,2021.73,-3.46,-0.17,9518.08,794.73,1001.0,9.5
20140320,2017.22,2030.85,1993.0,1993.48,-28.26,-1.4,11033.3,886.31,1001.0,9.37
20140321,1987.68,2052.47,1986.07,2047.62,54.14,2.72,14447.77,1094.38,1001.0,9.63
20140324,2050.83,2074.06,2043.33,2066.28,18.66,0.91,14770.01,1102.44,1001.0,9.72
20140325,2063.32,2079.55,2057.49,2067.31,1.03,0.05,13182.22,1001.74,1001.0,9.73
20140326,2070.57,2074.57,2057.65,2063.67,-3.64,-0.18,10261.11,804.63,1001.0,9.71
20140327,2060.81,2073.98,2042.71,2046.59,-17.08,-0.83,11914.94,949.96,1001.0,9.63
20140328,2046.85,2060.13,2035.24,2041.71,-4.88,-0.24,12168.2,942.22,1001.0,9.62
20140331,2043.05,2048.13,2024.19,2033.31,-8.41,-0.41,9435.65,715.74,1001.0,9.58
20140401,2031.01,2050.68,2028.1,2047.46,14.15,0.7,8328.66,645.13,1001.0,9.65
20140402,2049.42,2060.78,2046.74,2058.99,11.53,0.56,10265.85,779.41,1001.0,9.7
20140403,2063.5,2066.01,2037.45,2043.7,-15.29,-0.74,10861.84,794.81,1001.0,9.63
20140404,2037.55,2060.1,2035.22,2058.83,15.13,0.74,8318.91,663.69,1001.0,9.7
20140408,2054.53,2102.45,2052.9,2098.28,39.45,1.92,13337.1,1079.66,1001.0,9.89
20140409,2100.65,2108.75,2095.64,2105.24,6.95,0.33,10534.05,873.67,1001.0,9.93
20140410,2105.88,2146.67,2098.08,2134.3,29.06,1.38,15678.96,1298.42,1001.0,10.07
20140411,2130.37,2138.65,2120.18,2130.54,-3.76,-0.18,13176.84,1116.37,1001.0,10.05
20140414,2127.41,2134.43,2116.61,2131.54,1.0,0.05,10207.79,865.92,1001.0,10.05
20140415,2125.9,2125.9,2098.15,2101.6,-29.94,-1.4,10753.12,911.35,1001.0,9.91
20140416,2097.21,2112.05,2092.16,2105.12,3.52,0.17,8936.17,750.99,1001.0,9.93
20140417,2108.95,2110.72,2095.71,2098.89,-6.24,-0.3,8989.63,742.57,1001.0,9.9
20140418,2091.48,2099.64,2081.19,2097.75,-1.14,-0.05,8815.57,725.56,1001.0,9.89
20140421,2085.98,2103.08,2065.23,2065.83,-31.92,-1.52,9637.84,816.55,1001.0,9.74
20140422,2062.79,2073.66,2047.33,2072.83,7.01,0.34,9871.99,824.68,1001.0,9.77
20140423,2068.08,2076.35,2059.11,2067.38,-5.45,-0.26,7853.15,661.56,1001.0,9.75
20140424,2064.16,2075.76,2056.19,2057.03,-10.35,-0.5,7818.6,644.08,1001.0,9.71
20140425,2060.54,2065.64,2035.57,2036.52,-20.51,-1.0,9304.23,741.56,1001.0,9.61
20140428,2033.34,2035.99,2000.14,2003.49,-33.03,-1.62,8979.53,685.41,1001.0,9.47
20140429,2001.9,2021.68,1997.64,2020.34,16.85,0.84,7622.13,567.76,1001.0,9.55
20140430,2020.44,2029.54,2016.58,2026.36,6.02,0.3,7452.86,576.77,1001.0,9.58
20140505,2022.18,2028.96,2007.35,2027.35,1.0,0.05,7993.34,600.93,1001.0,9.37
20140506,2024.26,2038.71,2021.49,2028.04,0.69,0.03,7460.94,575.48,1001.0,9.37
20140507,2023.15,2024.63,2008.45,2010.08,-17.96,-0.89,7436.02,575.58,1001.0,9.29
20140508,2006.85,2036.94,2005.69,2015.27,5.19,0.26,7786.54,595.29,1001.0,9.31
20140509,2016.5,2020.45,2001.3,2011.14,-4.14,-0.21,7622.42,575.05,1001.0,9.29
20140512,2022.93,2055.51,2016.64,2052.87,41.74,2.08,11574.21,880.97,1001.0,9.48
20140513,2055.08,2061.06,2043.55,2050.73,-2.14,-0.1,9722.34,737.42,1001.0,9.47
20140514,2049.27,2056.57,2042.74,2047.91,-2.82,-0.14,7201.11,564.55,1001.0,9.46
20140515,2044.38,2047.32,2022.86,2024.97,-22.94,-1.12,7584.52,597.73,1001.0,9.36
20140516,2023.6,2027.76,2012.69,2026.5,1.53,0.08,6635.37,516.26,1001.0,9.37
20140519,2023.01,2023.27,1996.02,2005.18,-21.32,-1.05,6532.94,529.75,1001.0,9.27
20140520,2011.85,2018.16,2002.76,2008.12,2.94,0.15,6134.54,495.49,1001.0,9.28
20140521,2001.31,2025.19,1991.06,2024.95,16.83,0.84,6181.15,484.15,1001.0,9.36
20140522,2023.15,2041.96,2018.88,2021.29,-3.67,-0.18,7472.85,595.02,1001.0,9.34
20140523,2020.12,2034.57,2017.74,2034.57,13.28,0.66,6348.81,514.65,1001.0,9.41
20140526,2042.03,2045.38,2035.09,2041.48,6.91,0.34,7028.12,598.4,1000.0,9.44
20140527,2039.79,2044.15,2032.84,2034.57,-6.91,-0.34,6757.79,559.21,1000.0,9.41
20140528,2034.56,2052.66,2029.34,2050.23,15.66,0.77,8133.86,686.02,1000.0,9.48
20140529,2051.84,2057.08,2039.24,2040.6,-9.63,-0.47,8124.29,694.73,1000.0,9.44
20140530,2040.39,2046.96,2031.37,2039.21,-1.38,-0.07,7514.89,623.54,1000.0,9.44
20140603,2039.2,2049.58,2037.3,2038.31,-0.91,-0.04,7158.41,592.96,1000.0,9.44
20140604,2037.99,2038.48,2012.91,2024.83,-13.47,-0.66,7241.28,574.68,1000.0,9.38
20140605,2019.44,2041.7,2016.18,2040.88,16.04,0.79,6794.95,563.76,1000.0,9.45
20140606,2040.86,2041.57,2022.16,2029.96,-10.92,-0.54,6602.17,551.24,1000.0,9.4
20140609,2024.94,2045.26,2023.2,2030.5,0.55,0.03,6478.83,551.4,1000.0,9.4
20140610,2033.21,2052.77,2026.39,2052.53,22.03,1.08,7962.37,654.06,1000.0,9.51
20140611,2049.13,2056.63,2045.41,2054.95,2.42,0.12,7444.44,631.77,1000.0,9.52
20140612,2051.58,2057.11,2045.96,2051.71,-3.24,-0.16,8171.12,693.06,1000.0,9.5
20140613,2049.21,2073.6,2048.62,2070.72,19.0,0.93,9717.48,825.47,1000.0,9.59
20140616,2070.7,2087.32,2069.44,2085.98,15.27,0.74,9593.98,799.53,1000.0,9.66
20140617,2080.48,2080.48,2064.67,2066.7,-19.29,-0.92,8780.05,709.23,1000.0,9.57
20140618,2064.38,2066.91,2051.75,2055.52,-11.18,-0.54,8724.54,704.73,1000.0,9.52
20140619,2054.62,2059.26,2017.65,2023.74,-31.78,-1.55,9291.43,746.29,1000.0,9.38
20140620,2013.41,2027.15,2010.53,2026.67,2.94,0.15,6716.72,532.24,1000.0,9.39
20140623,2026.23,2033.32,2022.92,2024.37,-2.31,-0.11,7048.52,577.73,1000.0,9.37
20140624,2023.7,2034.71,2021.75,2033.93,9.57,0.47,7121.46,616.85,1000.0,9.42
20140625,2030.43,2030.62,2018.36,2025.5,-8.43,-0.41,6753.96,559.89,1000.0,9.38
20140626,2025.66,2040.75,2025.31,2038.68,13.18,0.65,8095.58,665.34,1000.0,9.44
20140627,2031.91,2043.98,2025.07,2036.51,-2.17,-0.11,9759.2,767.11,1000.0,9.42
20140630,2038.61,2052.34,2038.53,2048.33,11.82,0.58,9666.66,800.11,1000.0,9.48
20140701,2051.23,2052.64,2041.94,2050.38,2.05,0.1,9845.74,835.0,1000.0,9.48
20140702,2049.49,2060.6,2044.04,2059.42,9.04,0.44,10955.39,893.05,1000.0,9.52
20140703,2051.63,2066.64,2048.08,2063.23,3.81,0.19,12292.66,961.82,1000.0,9.55
20140704,2062.36,2065.08,2054.22,2059.38,-3.85,-0.19,10500.88,835.96,1000.0,9.54
20140707,2058.13,2064.04,2050.89,2059.93,0.55,0.03,9716.88,814.71,1000.0,9.54
20140708,2058.13,2064.43,2047.2,2064.02,4.09,0.2,9505.34,815.84,1000.0,9.56
20140709,2061.64,2062.47,2037.6,2038.61,-25.41,-1.23,11330.58,971.83,1000.0,9.45
20140710,2036.54,2045.53,2034.96,2038.34,-0.27,-0.01,9794.38,847.49,1000.0,9.44
20140711,2033.87,2051.74,2033.0,2046.96,8.62,0.42,10508.81,862.54,1000.0,9.48
20140714,2047.74,2067.34,2044.9,2066.65,19.69,0.96,11511.97,963.57,1001.0,9.57
20140715,2065.9,2070.36,2059.68,2070.36,3.71,0.18,12448.88,1028.94,1002.0,9.59
20140716,2068.34,2075.49,2061.57,2067.28,-3.08,-0.15,13712.8,1020.3,1003.0,9.58
20140717,2062.89,2062.89,2046.19,2055.59,-11.69,-0.57,10449.18,791.06,1004.0,9.53
20140718,2047.5,2067.23,2046.0,2059.07,3.48,0.17,10664.11,825.1,1004.0,9.55
20140721,2057.77,2061.82,2049.18,2054.48,-4.59,-0.22,9385.79,757.06,1004.0,9.52
20140722,2050.5,2078.09,2049.82,2075.48,21.0,1.02,12319.19,987.02,1004.0,9.62
20140723,2074.2,2088.19,2072.23,2078.49,3.01,0.14,13729.22,1067.02,1004.0,9.64
20140724,2079.63,2107.95,2079.63,2105.06,26.57,1.28,16567.7,1286.78,1004.0,9.77
20140725,2108.71,2127.22,2106.71,2126.61,21.55,1.02,14249.58,1114.12,1004.0,9.87
20140728,2135.25,2181.5,2135.25,2177.95,51.33,2.41,23618.58,1804.14,1004.0,10.11
20140729,2179.83,2193.52,2172.1,2183.19,5.24,0.24,20026.43,1592.82,1004.0,10.13
20140730,2178.18,2194.57,2177.24,2181.24,-1.95,-0.09,18492.22,1495.67,1004.0,10.12
20140731,2179.54,2202.13,2173.9,2201.56,20.32,0.93,16469.17,1324.38,1004.0,10.22
20140801,2194.17,2218.79,2184.64,2185.3,-16.26,-0.74,19147.5,1518.84,1005.0,10.14
20140804,2190.04,2224.07,2186.92,2223.33,38.03,1.74,17409.74,1400.89,1005.0,10.32
20140805,2224.63,2226.84,2206.85,2219.95,-3.39,-0.15,17538.7,1414.75,1005.0,10.3
20140806,2212.0,2223.89,2192.99,2217.47,-2.48,-0.11,17771.17,1403.63,1005.0,10.29
20140807,2216.66,2220.57,2185.76,2187.67,-29.8,-1.34,17523.33,1373.06,1005.0,10.15
20140808,2188.71,2199.58,2180.6,2194.43,6.76,0.31,13518.14,1097.29,1005.0,10.18
20140811,2199.43,2225.96,2198.31,2224.65,30.23,1.38,15058.34,1260.97,1005.0,10.32
20140812,2222.7,2222.98,2210.0,2221.6,-3.06,-0.14,15479.9,1323.94,1005.0,10.31
20140813,2223.05,2230.99,2202.44,2222.88,1.28,0.06,17806.28,1464.91,1005.0,10.32
20140814,2221.54,2230.89,2204.38,2206.47,-16.41,-0.74,17014.91,1417.07,1006.0,10.25
20140815,2207.23,2230.87,2203.24,2226.73,20.27,0.92,14997.87,1294.07,1007.0,10.35
20140818,2229.8,2242.04,2228.13,2239.47,12.73,0.57,16392.86,1414.93,1007.0,10.4
20140819,2242.34,2246.02,2227.93,2245.33,5.86,0.26,17774.46,1554.45,1008.0,10.43
20140820,2241.66,2248.94,2233.89,2240.21,-5.12,-0.23,16765.84,1396.28,1008.0,10.41
20140821,2239.57,2240.08,2211.63,2230.46,-9.75,-0.44,16573.35,1408.8,1008.0,10.36
20140822,2228.97,2243.3,2225.27,2240.81,10.35,0.46,16011.17,1403.53,1009.0,10.41
20140825,2241.1,2241.55,2222.01,2229.27,-11.54,-0.51,16211.96,1344.5,1009.0,10.36
20140826,2225.29,2232.79,2200.62,2207.11,-22.17,-0.99,16350.74,1341.23,1009.0,10.27
20140827,2207.03,2216.67,2204.05,2209.47,2.36,0.11,12088.59,1040.9,1009.0,10.28
20140828,2210.48,2219.47,2194.86,2195.82,-13.65,-0.62,12422.9,1092.67,1009.0,10.22
20140829,2198.95,2218.7,2193.26,2217.2,21.38,0.97,10520.25,930.44,1009.0,10.32
20140901,2220.13,2236.29,2217.69,2235.51,18.31,0.83,12916.66,1172.16,1009.0,10.04
20140902,2239.68,2267.51,2234.38,2266.05,30.54,1.37,19212.49,1709.32,1009.0,10.18
20140903,2268.4,2290.55,2268.1,2288.63,22.58,1.0,21247.9,1875.58,1009.0,10.28
20140904,2290.03,2307.7,2283.28,2306.86,18.24,0.8,19949.0,1793.86,1009.0,10.36
20140905,2311.31,2327.56,2307.45,2326.43,19.57,0.85,21318.19,1858.4,1010.0,10.45
20140909,2328.43,2331.92,2315.89,2326.53,0.1,0.0,19699.03,1729.08,1011.0,10.45
20140910,2318.5,2321.91,2306.42,2318.31,-8.22,-0.35,18982.9,1634.55,1011.0,10.41
20140911,2315.73,2343.6,2304.6,2311.68,-6.63,-0.29,22222.18,1972.33,1011.0,10.38
20140912,2308.35,2331.95,2302.78,2331.95,20.27,0.88,19347.15,1621.03,1011.0,10.47
20140915,2330.19,2340.45,2321.59,2339.14,7.19,0.31,21511.24,1853.94,1011.0,10.5
20140916,2341.03,2347.94,2293.87,2296.56,-42.59,-1.82,30269.41,2376.59,1011.0,10.37
20140917,2298.98,2309.05,2282.8,2307.89,11.34,0.49,21084.25,1591.22,1011.0,10.43
20140918,2303.85,2319.88,2297.93,2315.93,8.04,0.35,18908.9,1445.19,1011.0,10.46
20140919,2312.98,2331.56,2305.52,2329.45,13.52,0.58,17464.85,1443.45,1011.0,10.52
20140922,2323.55,2323.55,2284.38,2289.87,-39.59,-1.7,17584.24,1478.42,1012.0,10.35
20140923,2289.09,2311.53,2289.02,2309.72,19.85,0.87,15685.52,1353.97,1013.0,10.44
20140924,2302.23,2345.75,2297.88,2343.58,33.86,1.47,22252.57,1856.91,1013.0,10.59
20140925,2352.87,2365.15,2336.81,2345.1,1.53,0.07,22568.83,1892.6,1013.0,10.6
20140926,2339.29,2350.11,2329.96,2347.72,2.62,0.11,17474.83,1482.21,1013.0,10.61
20140929,2353.71,2363.06,2346.58,2357.71,9.99,0.43,20011.1,1711.31,1013.0,10.66
20140930,2361.32,2365.49,2354.27,2363.87,6.16,0.26,19391.87,1669.33,1013.0,10.68
20141008,2368.58,2382.79,2354.29,2382.79,18.92,0.8,20439.73,1803.38,1013.0,10.77
20141009,2383.86,2391.35,2367.11,2389.37,6.58,0.28,23592.0,2002.72,1013.0,10.8
20141010,2380.76,2386.28,2365.08,2374.54,-14.83,-0.62,22467.11,1922.48,1013.0,10.73
20141013,2366.43,2366.86,2341.12,2366.01,-8.53,-0.36,20089.93,1754.25,1013.0,10.69
20141014,2362.8,2380.52,2349.19,2359.48,-6.53,-0.28,19683.14,1701.6,1013.0,10.66
20141015,2358.23,2374.81,2344.37,2373.67,14.2,0.6,20280.49,1717.67,1013.0,10.72
20141016,2361.13,2389.68,2353.41,2356.5,-17.17,-0.72,24820.12,2038.06,1013.0,10.65
20141017,2352.78,2360.6,2312.83,2341.18,-15.32,-0.65,21230.1,1794.33,1014.0,10.59
20141020,2346.05,2357.51,2340.46,2356.73,15.54,0.66,16002.23,1418.2,1015.0,10.66
20141021,2355.03,2361.65,2337.55,2339.66,-17.07,-0.72,16882.83,1467.86,1016.0,10.6
20141022,2339.22,2352.12,2324.59,2326.55,-13.1,-0.56,15269.84,1385.25,1016.0,10.54
20141023,2322.32,2329.93,2297.33,2302.42,-24.14,-1.04,16263.63,1405.97,1017.0,10.44
20141024,2303.08,2314.88,2296.66,2302.28,-0.14,-0.01,13222.53,1143.31,1019.0,10.44
20141027,2293.57,2293.64,2279.84,2290.44,-11.84,-0.51,13026.16,1133.8,1020.0,10.39
20141028,2294.01,2338.28,2294.01,2337.87,47.43,2.07,17859.04,1581.48,1020.0,10.6
20141029,2343.72,2381.64,2339.71,2373.03,35.16,1.5,26558.87,2250.67,1021.0,10.76
20141030,2371.89,2397.26,2365.92,2391.08,18.05,0.76,29464.59,2266.11,1021.0,10.84
20141031,2393.18,2423.6,2384.48,2420.18,29.1,1.22,32576.35,2499.15,1021.0,10.98
20141103,2425.23,2436.79,2418.17,2430.03,9.85,0.41,29882.12,2271.97,1021.0,10.69
20141104,2428.27,2435.22,2417.22,2430.68,0.65,0.03,30901.3,2265.04,1021.0,10.68
20141105,2432.17,2434.36,2415.5,2419.25,-11.42,-0.47,26360.67,2018.59,1021.0,10.63
20141106,2419.62,2426.89,2401.75,2425.86,6.61,0.27,22200.51,1796.44,1021.0,10.65
20141107,2427.9,2454.42,2407.44,2418.17,-7.69,-0.32,29117.22,2441.58,1021.0,10.62
20141110,2436.63,2474.16,2428.19,2473.67,55.5,2.3,30062.82,2452.34,1021.0,10.87
20141111,2483.65,2508.62,2445.96,2469.67,-4.0,-0.16,41190.41,3312.57,1021.0,10.87
20141112,2454.6,2494.92,2444.81,2494.48,24.8,1.0,25293.39,2157.39,1021.0,10.98
20141113,2495.0,2507.74,2471.41,2485.61,-8.87,-0.36,29503.71,2583.12,1021.0,10.94
20141114,2477.97,2481.03,2457.05,2478.82,-6.78,-0.27,22060.76,1919.25,1022.0,10.92
20141117,2506.86,2508.77,2472.45,2474.01,-4.82,-0.19,21568.78,1992.65,1023.0,10.89
20141118,2474.18,2477.05,2449.81,2456.37,-17.64,-0.71,20106.26,1746.59,1024.0,10.81
20141119,2452.15,2461.49,2442.71,2450.99,-5.38,-0.22,18623.58,1670.69,1025.0,10.79
20141120,2443.28,2458.32,2437.48,2452.66,1.67,0.07,16549.52,1508.0,1026.0,10.8
20141121,2452.64,2488.2,2446.65,2486.79,34.13,1.39,21223.98,1978.1,1027.0,10.97
20141124,2505.53,2546.75,2495.52,2532.88,46.09,1.85,36348.58,3302.91,1027.0,11.17
20141125,2532.0,2568.38,2527.08,2567.6,34.72,1.37,31431.56,2821.69,1027.0,11.33
20141126,2572.65,2605.07,2570.4,2604.35,36.75,1.43,33712.72,3165.21,1028.0,11.5
20141127,2615.37,2631.4,2599.11,2630.49,26.14,1.0,36407.57,3389.61,1028.0,11.62
20141128,2629.63,2683.18,2622.06,2682.84,52.35,1.99,46588.0,4019.51,1028.0,11.87
20141201,2691.73,2720.74,2668.84,2680.16,-2.68,-0.1,44679.17,4011.2,1028.0,11.86
20141202,2667.82,2777.37,2665.69,2763.55,83.39,3.11,43773.34,3972.39,1028.0,12.25
20141203,2768.68,2824.18,2733.87,2779.53,15.98,0.58,56212.03,5297.77,1028.0,12.31
20141204,2783.47,2900.51,2772.43,2899.46,119.93,4.31,53268.77,5092.19,1028.0,12.86
20141205,2926.57,2978.03,2813.05,2937.65,38.19,1.32,64050.03,6391.91,1028.0,13.05
20141208,2907.82,3041.66,2879.85,3020.26,82.61,2.81,58757.09,5934.78,1028.0,13.43
20141209,2992.49,3091.32,2834.59,2856.27,-163.99,-5.43,77199.84,7933.61,1028.0,12.7
